id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,5,2,2,6,0,1,0,1,265,4,1,1,0,0,Laurie,f,w,1,0,0,c,s,1114,0.0034186888951808214,0.9049972891807556,10.310917854309082,0.21380211412906647,0.14222751557826996,9.557964324951172,0,,,0,NA,NA,NA,NA,0,0.016194790601730347,0.8903510570526123,11.148895263671875,0.04935447499155998,0.3726387321949005,10.584612846374512,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,
b,5,4,6,7,0,0,0,0,313,5,1,1,1,1,Sarah,f,w,1,0,0,c,a,1113,0.3975946605205536,0.18019559979438782,9.876218795776367,0.3128727674484253,0.030846862122416496,8.728263854980469,1,some,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
b,5,4,2,5,0,0,0,0,389,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,1113,0.07601942867040634,0.4409085214138031,9.986771583557129,0.2752772569656372,0.08479611575603485,9.041803359985352,1,some,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
b,5,4,4,6,0,0,0,1,27,1,0,0,1,1,Tanisha,f,b,0,1,0,c,a,1113,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1,some,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
b,5,4,5,8,0,1,0,1,389,6,1,1,1,0,Allison,f,w,1,0,0,c,a,1115,0.9893595576286316,0.005500220227986574,9.527483940124512,0.2741509675979614,0.03766150772571564,8.706324577331543,1,2,,1,36.599998474121094,147,36.599998474121094,147,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,5,4,4,3,0,1,0,1,379,6,0,1,1,1,Kenya,f,b,1,0,0,c,a,1115,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1,2,,1,36.599998474121094,147,36.599998474121094,147,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,5,2,2,6,0,1,0,0,265,4,1,1,0,0,Meredith,f,w,1,0,0,c,s,1116,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,0,3,,1,593.0999755859375,4465,593.0999755859375,4465,1,0.008481542579829693,0.9596099257469177,10.69312572479248,0.08406814932823181,0.3020475208759308,9.972407341003418,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Public
b,5,3,3,6,0,1,0,0,253,3,1,1,1,0,Tamika,f,b,1,0,0,c,s,1116,9.044129401445389e-4,0.9188523292541504,10.758413314819336,0.12714798748493195,0.2884141504764557,10.074200630187988,0,3,,1,593.0999755859375,4465,593.0999755859375,4465,1,0.008481542579829693,0.9596099257469177,10.69312572479248,0.08406814932823181,0.3020475208759308,9.972407341003418,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Public
b,5,4,5,10,0,0,0,1,326,6,1,0,1,0,Anne,f,w,0,1,0,c,a,1117,0.08073566854000092,0.888373851776123,10.408827781677246,0.23368677496910095,0.0872853547334671,9.532858848571777,1,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,2,3,2,0,1,0,1,387,6,1,0,1,0,Keisha,f,b,0,1,0,c,a,1117,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,0,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,4,5,8,0,1,0,1,34,1,1,1,1,0,Kristen,f,w,1,0,0,c,a,1117,0.9770772457122803,0.014099708758294582,10.03205680847168,0.23124893009662628,0.05475415289402008,8.87933349609375,1,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,3,3,4,0,1,0,0,379,6,1,1,1,0,Lakisha,f,b,1,0,0,c,a,1117,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,0,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,3,3,5,0,1,1,0,316,6,1,1,1,0,Aisha,f,b,1,0,0,c,a,1118,0.15995018184185028,0.3477667570114136,9.841772079467773,0.3047986328601837,0.03697728365659714,8.810310363769531,0,5,,0,25.700000762939453,137,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,4,5,0,0,0,0,185,1,1,0,1,0,Allison,f,w,0,1,0,c,a,1118,0.9714688062667847,0.024071501567959785,9.929739952087402,0.1700175404548645,0.14969293773174286,9.3217926025390625,0,5,,0,25.700000762939453,137,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,5,2,2,5,0,0,0,1,265,4,0,0,0,0,Carrie,f,w,0,1,0,c,s,1119,0.052359964698553085,0.7863585352897644,10.435556411743164,0.13011211156845093,0.2843148410320282,9.743377685546875,0,2,,0,149.5,332,NA,NA,0,0.009895922616124153,0.9563555717468262,11.210184097290039,0.05589490011334419,0.4191776216030121,10.71241569519043,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,1,9,1,0,0,1,266,4,0,0,1,1,Darnell,m,b,0,1,0,c,s,1119,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1,2,,0,149.5,332,NA,NA,0,0.009895922616124153,0.9563555717468262,11.210184097290039,0.05589490011334419,0.4191776216030121,10.71241569519043,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,3,4,5,0,1,0,1,313,5,0,1,1,1,Jill,f,w,1,0,0,c,a,1118,0.016486627981066704,0.7449894547462463,10.24242115020752,0.2381955236196518,0.13857372105121613,9.446834564208984,0,5,,0,25.700000762939453,137,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,5,4,4,5,0,0,0,1,313,5,1,0,1,0,Keisha,f,b,0,1,0,c,a,1118,0.04527488350868225,0.8981764316558838,10.795178413391113,0.03081207349896431,0.5900107622146606,11.078660011291504,1,5,,0,25.700000762939453,137,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,4,10,0,0,0,0,337,6,1,1,1,0,Allison,f,w,1,0,0,c,a,1120,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,3,6,0,0,0,1,263,4,0,0,0,0,Brett,m,w,0,1,0,c,s,1121,0.016486627981066704,0.7449894547462463,10.24242115020752,0.2381955236196518,0.13857372105121613,9.446834564208984,1,3,,0,NA,100,NA,100,0,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,5,4,4,11,0,0,0,1,329,6,0,0,1,0,Emily,f,w,0,1,0,c,a,1120,0.9920427203178406,0.00481428811326623,8.841737747192383,0.2950934171676636,0.05318167060613632,8.507345199584961,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,4,6,0,0,0,1,313,5,1,0,1,0,Latonya,f,b,0,1,0,c,a,1120,0.1166238933801651,0.7283392548561096,10.287047386169434,0.13984276354312897,0.36563608050346375,9.933725357055664,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,5,3,0,0,1,1,34,1,0,1,1,0,Latoya,f,b,1,0,0,c,a,1120,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,3,5,0,0,0,0,268,4,0,0,0,0,Tyrone,m,b,0,1,0,c,s,1121,0.07601942867040634,0.4409085214138031,9.986771583557129,0.2752772569656372,0.08479611575603485,9.041803359985352,1,3,,0,NA,100,NA,100,0,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,5,4,2,5,0,1,0,0,448,4,1,1,0,0,Geoffrey,m,w,1,0,0,c,s,1123,0.08073566854000092,0.888373851776123,10.408827781677246,0.23368677496910095,0.0872853547334671,9.532858848571777,1,,,0,NA,NA,NA,NA,0,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,2,22,1,0,0,1,313,5,0,0,1,0,Jill,f,w,0,1,0,c,a,1122,0.04527488350868225,0.8981764316558838,10.795178413391113,0.03081207349896431,0.5900107622146606,11.078660011291504,1,4,,1,1475.5,10000,NA,NA,0,0.2172490358352661,0.49577343463897705,9.965052604675293,0.1972654014825821,0.2234298139810562,9.422948837280273,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,3,4,21,0,1,0,1,313,5,0,1,1,1,Kenya,f,b,1,0,1,c,a,1122,NA,NA,NA,NA,NA,NA,0,4,,1,1475.5,10000,NA,NA,0,0.2172490358352661,0.49577343463897705,9.965052604675293,0.1972654014825821,0.2234298139810562,9.422948837280273,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,4,3,6,0,0,0,1,17,1,0,0,1,0,Latonya,f,b,0,1,0,c,a,1122,0.002795683452859521,0.952140212059021,10.453600883483887,0.23644527792930603,0.12498008459806442,9.621058464050293,1,4,,1,1475.5,10000,NA,NA,0,0.2172490358352661,0.49577343463897705,9.965052604675293,0.1972654014825821,0.2234298139810562,9.422948837280273,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,3,3,16,0,0,0,0,313,5,1,1,1,0,Laurie,f,w,1,0,0,c,a,1122,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0,4,,1,1475.5,10000,NA,NA,0,0.2172490358352661,0.49577343463897705,9.965052604675293,0.1972654014825821,0.2234298139810562,9.422948837280273,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,2,3,4,0,0,1,0,22,1,0,1,0,1,Rasheed,m,b,1,0,0,c,s,1123,0.9770772457122803,0.014099708758294582,10.03205680847168,0.23124893009662628,0.05475415289402008,8.87933349609375,0,,,0,NA,NA,NA,NA,0,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,3,4,0,0,0,1,313,5,0,0,1,1,Anne,f,w,0,1,0,c,a,1124,0.1166238933801651,0.7283392548561096,10.287047386169434,0.13984276354312897,0.36563608050346375,9.933725357055664,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,4,4,0,0,0,1,313,5,1,0,1,0,Ebony,f,b,0,1,0,c,a,1124,0.9894956350326538,0.004863125272095203,9.474318504333496,0.25740963220596313,0.04815378040075302,8.69767951965332,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,3,3,3,0,1,1,0,316,6,1,1,1,1,Emily,f,w,1,0,0,c,a,1124,0.45430296659469604,0.27144917845726013,9.895606994628906,0.24814151227474213,0.15117193758487701,9.291090965270996,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,4,5,0,1,0,0,13,1,1,1,1,1,Tanisha,f,b,1,0,0,c,a,1124,0.9920427203178406,0.00481428811326623,8.841737747192383,0.2950934171676636,0.05318167060613632,8.507345199584961,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,3,2,3,0,1,0,1,267,4,0,1,0,1,Allison,f,w,1,0,0,c,s,1126,0.9487666487693787,0.0330410972237587,10.29576587677002,0.18481998145580292,0.10012099891901016,9.191259384155273,0,some,somcol,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,
b,5,4,4,6,0,0,0,1,313,5,1,0,1,0,Anne,f,w,0,1,0,c,a,1125,0.1166238933801651,0.7283392548561096,10.287047386169434,0.13984276354312897,0.36563608050346375,9.933725357055664,1,some,,0,NA,NA,NA,NA,0,0.01740379072725773,0.9250431060791016,10.68891716003418,0.0808156207203865,0.24275320768356323,9.821300506591797,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,3,4,6,0,0,0,0,185,1,1,0,1,0,Ebony,f,b,0,1,0,c,a,1125,0.9894956350326538,0.004863125272095203,9.474318504333496,0.25740963220596313,0.04815378040075302,8.69767951965332,0,some,,0,NA,NA,NA,NA,0,0.01740379072725773,0.9250431060791016,10.68891716003418,0.0808156207203865,0.24275320768356323,9.821300506591797,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,3,4,21,0,1,0,1,313,5,0,1,1,0,Emily,f,w,1,0,0,c,a,1125,0.45430296659469604,0.27144917845726013,9.895606994628906,0.24814151227474213,0.15117193758487701,9.291090965270996,0,some,,0,NA,NA,NA,NA,0,0.01740379072725773,0.9250431060791016,10.68891716003418,0.0808156207203865,0.24275320768356323,9.821300506591797,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,4,1,9,1,1,0,0,266,4,1,1,1,1,Kenya,f,b,1,0,0,c,s,1126,0.1166238933801651,0.7283392548561096,10.287047386169434,0.13984276354312897,0.36563608050346375,9.933725357055664,1,some,somcol,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,
b,5,3,3,3,0,1,1,0,316,6,1,1,1,0,Tanisha,f,b,1,0,0,c,a,1125,0.9920427203178406,0.00481428811326623,8.841737747192383,0.2950934171676636,0.05318167060613632,8.507345199584961,0,some,,0,NA,NA,NA,NA,0,0.01740379072725773,0.9250431060791016,10.68891716003418,0.0808156207203865,0.24275320768356323,9.821300506591797,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,4,4,11,0,0,0,0,316,6,1,1,1,0,Allison,f,w,1,0,0,c,a,1127,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,1,5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,5,4,3,3,0,0,0,0,316,6,0,0,1,1,Jamal,m,b,0,1,0,c,s,1128,0.8321388959884644,0.1387261003255844,9.692643165588379,0.21779243648052216,0.1583670973777771,9.240675926208496,1,,,0,25.600000381469727,300,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,2,6,1,0,0,0,266,4,0,0,0,1,Jay,m,w,0,1,1,c,s,1128,0.9714688062667847,0.024071501567959785,9.929739952087402,0.1700175404548645,0.14969293773174286,9.3217926025390625,1,,,0,25.600000381469727,300,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,4,11,0,1,0,1,379,6,0,1,1,1,Keisha,f,b,1,0,0,c,a,1127,0.7046453952789307,0.2521640658378601,10.004870414733887,0.15066847205162048,0.30199411511421204,9.668208122253418,1,5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,5,4,3,3,0,0,0,0,316,6,0,0,1,1,Brad,m,w,0,1,0,c,s,1129,0.2707330584526062,0.5491560101509094,10.061985969543457,0.14872358739376068,0.24232754111289978,9.438431739807129,1,some,,0,NA,NA,NA,NA,0,0.003873748006299138,0.9595204591751099,10.805537223815918,0.08618515729904175,0.2836775481700897,9.94649887084961,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,5,4,2,6,1,0,0,0,266,4,0,0,0,1,Kareem,m,b,0,1,0,c,s,1129,0.9920427203178406,0.00481428811326623,8.841737747192383,0.2950934171676636,0.05318167060613632,8.507345199584961,1,some,,0,NA,NA,NA,NA,0,0.003873748006299138,0.9595204591751099,10.805537223815918,0.08618515729904175,0.2836775481700897,9.94649887084961,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,5,4,4,4,0,0,0,1,313,5,1,0,1,0,Carrie,f,w,0,1,0,c,a,1130,0.002174998866394162,0.7892667651176453,10.247857093811035,0.29945704340934753,0.0711788460612297,9.3661470413208,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,4,4,11,0,0,0,1,329,6,0,0,1,0,Ebony,f,b,0,1,0,c,a,1130,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,4,5,7,0,0,1,1,34,1,0,1,1,1,Latonya,f,b,1,0,0,c,a,1130,0.9770772457122803,0.014099708758294582,10.03205680847168,0.23124893009662628,0.05475415289402008,8.87933349609375,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,3,4,2,0,0,0,0,337,6,1,1,1,0,Meredith,f,w,1,0,0,c,a,1130,0.15995018184185028,0.3477667570114136,9.841772079467773,0.3047986328601837,0.03697728365659714,8.810310363769531,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,3,3,3,0,1,1,0,316,6,1,1,1,0,Anne,f,w,1,0,0,c,a,1131,0.3453595042228699,0.6115502119064331,10.512899398803711,0.14609892666339874,0.4462009072303772,10.184900283813477,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,4,4,4,0,0,0,1,313,5,1,0,1,0,Latoya,f,b,0,1,0,c,a,1131,0.9545973539352417,0.04280354455113411,10.276773452758789,0.19744440913200378,0.1093795895576477,9.304468154907227,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,3,3,3,0,0,0,1,21,1,0,1,1,0,Meredith,f,w,0,1,0,c,a,1131,0.1166238933801651,0.7283392548561096,10.287047386169434,0.13984276354312897,0.36563608050346375,9.933725357055664,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,4,3,6,0,0,0,1,263,4,0,0,0,0,Meredith,f,w,0,1,0,c,s,1132,0.9770772457122803,0.014099708758294582,10.03205680847168,0.23124893009662628,0.05475415289402008,8.87933349609375,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,5,3,3,5,0,0,0,0,313,5,1,1,1,0,Tamika,f,b,1,0,0,c,a,1131,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,4,2,4,0,0,0,0,263,4,0,0,0,1,Tanisha,f,b,0,1,0,c,s,1132,0.04527488350868225,0.8981764316558838,10.795178413391113,0.03081207349896431,0.5900107622146606,11.078660011291504,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,5,4,4,11,0,0,0,1,329,6,0,0,1,0,Anne,f,w,0,1,0,c,a,1133,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,1,,,1,NA,NA,NA,NA,0,0.0040302518755197525,0.9264852404594421,11.129759788513184,0.04983082786202431,0.3947656452655792,10.51870059967041,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,3,11,0,1,0,1,229,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,1133,0.9894956350326538,0.004863125272095203,9.474318504333496,0.25740963220596313,0.04815378040075302,8.69767951965332,0,,,1,NA,NA,NA,NA,0,0.0040302518755197525,0.9264852404594421,11.129759788513184,0.04983082786202431,0.3947656452655792,10.51870059967041,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,3,3,0,1,1,0,316,6,1,1,1,0,Kristen,f,w,1,0,0,c,a,1133,0.15995018184185028,0.3477667570114136,9.841772079467773,0.3047986328601837,0.03697728365659714,8.810310363769531,0,,,1,NA,NA,NA,NA,0,0.0040302518755197525,0.9264852404594421,11.129759788513184,0.04983082786202431,0.3947656452655792,10.51870059967041,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,4,6,0,0,0,0,185,1,1,0,1,0,Tanisha,f,b,0,1,0,c,a,1133,0.9885199069976807,0.008148465305566788,10.11257266998291,0.19383713603019714,0.14505338668823242,9.372459411621094,0,,,1,NA,NA,NA,NA,0,0.0040302518755197525,0.9264852404594421,11.129759788513184,0.04983082786202431,0.3947656452655792,10.51870059967041,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,4,8,0,0,0,0,185,1,1,0,1,0,Allison,f,w,0,1,1,c,a,1134,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,0,3,somcol,1,57.5,0,57.5,0,1,0.4058469235897064,0.5064123868942261,10.126630783081055,0.0986066460609436,0.057877812534570694,9.142810821533203,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,4,3,6,0,0,0,1,13,1,0,0,1,0,Brett,m,w,0,1,0,c,s,1135,0.45430296659469604,0.27144917845726013,9.895606994628906,0.24814151227474213,0.15117193758487701,9.291090965270996,1,some,,0,NA,NA,NA,NA,0,0.13131177425384521,0.7679687738418579,10.32901668548584,0.13292543590068817,0.26988503336906433,9.763535499572754,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,5,3,3,5,0,1,0,0,379,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,1134,0.2707330584526062,0.5491560101509094,10.061985969543457,0.14872358739376068,0.24232754111289978,9.438431739807129,0,3,somcol,1,57.5,0,57.5,0,1,0.4058469235897064,0.5064123868942261,10.126630783081055,0.0986066460609436,0.057877812534570694,9.142810821533203,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,4,7,0,0,1,1,257,1,0,1,0,0,Jay,m,w,1,0,0,c,s,1135,0.9545973539352417,0.04280354455113411,10.276773452758789,0.19744440913200378,0.1093795895576477,9.304468154907227,0,some,,0,NA,NA,NA,NA,0,0.13131177425384521,0.7679687738418579,10.32901668548584,0.13292543590068817,0.26988503336906433,9.763535499572754,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,5,4,3,10,0,0,0,0,337,6,1,1,1,1,Jill,f,w,1,0,0,c,a,1134,0.08073566854000092,0.888373851776123,10.408827781677246,0.23368677496910095,0.0872853547334671,9.532858848571777,1,3,somcol,1,57.5,0,57.5,0,1,0.4058469235897064,0.5064123868942261,10.126630783081055,0.0986066460609436,0.057877812534570694,9.142810821533203,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,3,3,0,0,0,1,13,1,0,1,1,1,Kareem,m,b,1,0,0,c,s,1135,0.9487666487693787,0.0330410972237587,10.29576587677002,0.18481998145580292,0.10012099891901016,9.191259384155273,0,some,,0,NA,NA,NA,NA,0,0.13131177425384521,0.7679687738418579,10.32901668548584,0.13292543590068817,0.26988503336906433,9.763535499572754,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,5,4,4,11,0,0,0,1,229,6,1,0,1,0,Kenya,f,b,0,1,0,c,a,1134,0.9545973539352417,0.04280354455113411,10.276773452758789,0.19744440913200378,0.1093795895576477,9.304468154907227,1,3,somcol,1,57.5,0,57.5,0,1,0.4058469235897064,0.5064123868942261,10.126630783081055,0.0986066460609436,0.057877812534570694,9.142810821533203,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,4,7,1,0,0,1,9,1,0,0,0,0,Latonya,f,b,0,1,0,c,s,1135,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,0,some,,0,NA,NA,NA,NA,0,0.13131177425384521,0.7679687738418579,10.32901668548584,0.13292543590068817,0.26988503336906433,9.763535499572754,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
